Type;FSP;
Version;4.50;
Date;25.Mar 25;
Mode;ANALYZER;
Center Freq;1063640000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;1063640000.000000;Hz
Stop;1063640000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
RBW;10.000000;Hz
VBW;30.000000;Hz
SWT;80.000000;s
Trace Mode;CLR/WRITE;
Detector;SAMPLE;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;NOT AVAILABLE;
Transducer;OFF;
Values;501;
21.440000000000001;-49.643898010253906;
21.600000000000001;-50.23419189453125;
21.760000000000002;-50.906471252441406;
21.920000000000002;-51.657234191894531;
22.080000000000002;-52.493900299072266;
22.240000000000002;-53.520126342773437;
22.400000000000002;-54.637599945068359;
22.559999999999999;-55.928092956542969;
22.719999999999999;-57.435012817382813;
22.879999999999999;-59.020862579345703;
23.039999999999999;-61.008438110351563;
23.199999999999999;-62.412998199462891;
23.359999999999999;-62.668827056884766;
23.52;-61.408977508544922;
23.68;-59.488353729248047;
23.84;-57.612972259521484;
24;-55.875431060791016;
24.16;-54.331310272216797;
24.32;-53.015422821044922;
24.48;-51.760334014892578;
24.640000000000001;-50.807918548583984;
24.800000000000001;-49.950389862060547;
24.960000000000001;-49.135810852050781;
25.120000000000001;-48.410221099853516;
25.280000000000001;-47.720668792724609;
25.440000000000001;-47.146537780761719;
25.600000000000001;-46.574588775634766;
25.760000000000002;-46.118808746337891;
25.920000000000002;-45.687995910644531;
26.080000000000002;-45.325626373291016;
26.240000000000002;-44.929653167724609;
26.400000000000002;-44.616741180419922;
26.560000000000002;-44.349922180175781;
26.719999999999999;-44.110408782958984;
26.879999999999999;-43.883979797363281;
27.039999999999999;-43.683029174804688;
27.199999999999999;-43.507377624511719;
27.359999999999999;-43.355117797851563;
27.52;-43.226837158203125;
27.68;-43.129203796386719;
27.84;-43.033966064453125;
28;-42.983432769775391;
28.16;-42.938827514648438;
28.32;-42.91143798828125;
28.48;-42.902786254882813;
28.640000000000001;-42.909557342529297;
28.800000000000001;-42.911079406738281;
28.960000000000001;-42.945575714111328;
29.120000000000001;-43.010837554931641;
29.280000000000001;-43.084110260009766;
29.440000000000001;-43.178840637207031;
29.600000000000001;-43.312698364257813;
29.760000000000002;-43.465496063232422;
29.920000000000002;-43.643123626708984;
30.080000000000002;-43.849632263183594;
30.240000000000002;-44.03948974609375;
30.400000000000002;-44.220779418945313;
30.560000000000002;-44.408756256103516;
30.719999999999999;-44.647438049316406;
30.879999999999999;-44.92474365234375;
31.039999999999999;-45.21600341796875;
31.199999999999999;-45.514373779296875;
31.359999999999999;-45.813278198242187;
31.52;-46.157222747802734;
31.68;-46.535076141357422;
31.84;-46.966251373291016;
32;-47.423637390136719;
32.160000000000004;-47.912136077880859;
32.32;-48.436275482177734;
32.480000000000004;-49.009517669677734;
32.640000000000001;-49.63037109375;
32.799999999999997;-50.349925994873047;
32.960000000000001;-51.139434814453125;
33.119999999999997;-51.956615447998047;
33.280000000000001;-53.001083374023438;
33.439999999999998;-54.055419921875;
33.600000000000001;-55.250202178955078;
33.759999999999998;-56.578956604003906;
33.920000000000002;-58.095493316650391;
34.079999999999998;-59.831096649169922;
34.240000000000002;-61.696575164794922;
34.399999999999999;-63.358890533447266;
34.560000000000002;-63.892951965332031;
34.719999999999999;-63.090129852294922;
34.880000000000003;-61.54266357421875;
35.039999999999999;-59.765907287597656;
35.200000000000003;-58.128265380859375;
35.359999999999999;-56.565914154052734;
35.520000000000003;-55.207530975341797;
35.68;-54.141841888427734;
35.840000000000003;-53.243213653564453;
36;-52.445957183837891;
36.160000000000004;-51.798965454101563;
36.32;-51.291343688964844;
36.480000000000004;-50.725982666015625;
36.640000000000001;-50.14483642578125;
36.800000000000004;-49.627300262451172;
36.960000000000001;-49.187305450439453;
37.119999999999997;-48.795375823974609;
37.280000000000001;-48.354053497314453;
37.439999999999998;-47.931957244873047;
37.600000000000001;-47.559391021728516;
37.759999999999998;-47.343555450439453;
37.920000000000002;-47.039558410644531;
38.079999999999998;-46.695896148681641;
38.240000000000002;-46.344589233398438;
38.399999999999999;-46.1116943359375;
38.560000000000002;-45.9017333984375;
38.719999999999999;-45.669990539550781;
38.880000000000003;-45.485630035400391;
39.039999999999999;-45.301502227783203;
39.200000000000003;-45.142124176025391;
39.359999999999999;-44.985980987548828;
39.520000000000003;-44.808387756347656;
39.68;-44.620475769042969;
39.840000000000003;-44.433502197265625;
40;-44.313472747802734;
40.160000000000004;-44.180572509765625;
40.32;-44.019321441650391;
40.480000000000004;-43.867481231689453;
40.640000000000001;-43.729850769042969;
40.800000000000004;-43.594200134277344;
40.960000000000001;-43.461406707763672;
41.119999999999997;-43.332855224609375;
41.280000000000001;-43.215915679931641;
41.439999999999998;-43.079063415527344;
41.600000000000001;-42.946144104003906;
41.759999999999998;-42.811943054199219;
41.920000000000002;-42.695228576660156;
42.079999999999998;-42.571212768554687;
42.240000000000002;-42.463050842285156;
42.399999999999999;-42.293182373046875;
42.560000000000002;-42.155014038085938;
42.719999999999999;-42.064075469970703;
42.880000000000003;-41.921195983886719;
43.039999999999999;-41.800285339355469;
43.200000000000003;-41.716876983642578;
43.359999999999999;-41.660820007324219;
43.520000000000003;-41.578044891357422;
43.68;-41.475082397460938;
43.840000000000003;-41.364112854003906;
44;-41.232719421386719;
44.160000000000004;-41.109901428222656;
44.32;-40.986831665039062;
44.480000000000004;-40.887889862060547;
44.640000000000001;-40.796707153320313;
44.800000000000004;-40.707149505615234;
44.960000000000001;-40.625377655029297;
45.119999999999997;-40.542327880859375;
45.280000000000001;-40.437725067138672;
45.439999999999998;-40.337028503417969;
45.600000000000001;-40.246337890625;
45.759999999999998;-40.161033630371094;
45.920000000000002;-40.086063385009766;
46.079999999999998;-40.005760192871094;
46.240000000000002;-39.932022094726562;
46.399999999999999;-39.849628448486328;
46.560000000000002;-39.776748657226563;
46.719999999999999;-39.707595825195313;
46.880000000000003;-39.634357452392578;
47.039999999999999;-39.578590393066406;
47.200000000000003;-39.551013946533203;
47.359999999999999;-39.524677276611328;
47.520000000000003;-39.459831237792969;
47.68;-39.394004821777344;
47.840000000000003;-39.40435791015625;
48;-39.445812225341797;
48.160000000000004;-39.422828674316406;
48.32;-39.345767974853516;
48.480000000000004;-39.302288055419922;
48.640000000000001;-39.289745330810547;
48.800000000000004;-39.283802032470703;
48.960000000000001;-39.278255462646484;
49.120000000000005;-39.275691986083984;
49.280000000000001;-39.28857421875;
49.439999999999998;-39.300025939941406;
49.600000000000001;-39.323387145996094;
49.759999999999998;-39.351890563964844;
49.920000000000002;-39.384281158447266;
50.079999999999998;-39.412830352783203;
50.240000000000002;-39.451004028320313;
50.399999999999999;-39.504737854003906;
50.560000000000002;-39.551921844482422;
50.719999999999999;-39.623443603515625;
50.880000000000003;-39.697994232177734;
51.039999999999999;-39.77532958984375;
51.200000000000003;-39.858890533447266;
51.359999999999999;-39.938465118408203;
51.520000000000003;-40.035079956054687;
51.68;-40.144020080566406;
51.840000000000003;-40.259357452392578;
52;-40.392116546630859;
52.160000000000004;-40.530330657958984;
52.32;-40.68023681640625;
52.480000000000004;-40.837142944335938;
52.640000000000001;-41.0145263671875;
52.800000000000004;-41.197929382324219;
52.960000000000001;-41.423988342285156;
53.120000000000005;-41.6441650390625;
53.280000000000001;-41.880542755126953;
53.439999999999998;-42.133380889892578;
53.600000000000001;-42.402347564697266;
53.759999999999998;-42.701416015625;
53.920000000000002;-43.032211303710938;
54.079999999999998;-43.3968505859375;
54.240000000000002;-43.788581848144531;
54.399999999999999;-44.195407867431641;
54.560000000000002;-44.625934600830078;
54.719999999999999;-45.112392425537109;
54.880000000000003;-45.672470092773437;
55.039999999999999;-46.262825012207031;
55.200000000000003;-46.902938842773438;
55.359999999999999;-47.584865570068359;
55.520000000000003;-48.402118682861328;
55.68;-49.335212707519531;
55.840000000000003;-50.372467041015625;
56;-51.505779266357422;
56.160000000000004;-52.845142364501953;
56.32;-54.553901672363281;
56.480000000000004;-56.684261322021484;
56.640000000000001;-59.319877624511719;
56.800000000000004;-63.832283020019531;
56.960000000000001;-71.336570739746094;
57.120000000000005;-70.970497131347656;
57.280000000000001;-64.771217346191406;
57.439999999999998;-60.990238189697266;
57.600000000000001;-57.745601654052734;
57.759999999999998;-55.529994964599609;
57.920000000000002;-53.892681121826172;
58.079999999999998;-52.569099426269531;
58.240000000000002;-51.288368225097656;
58.399999999999999;-49.959144592285156;
58.560000000000002;-48.946662902832031;
58.719999999999999;-48.212516784667969;
58.880000000000003;-47.562385559082031;
59.039999999999999;-46.929134368896484;
59.200000000000003;-46.432003021240234;
59.359999999999999;-45.962413787841797;
59.520000000000003;-45.530910491943359;
59.68;-45.102302551269531;
59.840000000000003;-44.73486328125;
60;-44.380233764648438;
60.160000000000004;-44.083854675292969;
60.32;-43.775135040283203;
60.480000000000004;-43.456409454345703;
60.640000000000001;-43.172676086425781;
60.800000000000004;-42.891822814941406;
60.960000000000001;-42.636756896972656;
61.120000000000005;-42.452312469482422;
61.280000000000001;-42.265865325927734;
61.439999999999998;-42.103553771972656;
61.600000000000001;-41.945579528808594;
61.759999999999998;-41.797950744628906;
61.920000000000002;-41.670665740966797;
62.079999999999998;-41.545173645019531;
62.240000000000002;-41.480369567871094;
62.399999999999999;-41.416694641113281;
62.560000000000002;-41.293277740478516;
62.719999999999999;-41.239326477050781;
62.880000000000003;-41.142379760742187;
63.039999999999999;-41.064529418945313;
63.200000000000003;-41.028312683105469;
63.359999999999999;-41.011127471923828;
63.520000000000003;-41.001834869384766;
63.68;-40.972038269042969;
63.840000000000003;-40.990116119384766;
64;-40.960666656494141;
64.159999999999997;-40.94842529296875;
64.320000000000007;-40.954433441162109;
64.480000000000004;-40.960792541503906;
64.640000000000001;-40.986419677734375;
64.799999999999997;-41.022647857666016;
64.960000000000008;-41.051723480224609;
65.120000000000005;-41.086326599121094;
65.280000000000001;-41.129798889160156;
65.439999999999998;-41.177093505859375;
65.599999999999994;-41.233036041259766;
65.760000000000005;-41.286800384521484;
65.920000000000002;-41.36383056640625;
66.079999999999998;-41.430007934570313;
66.239999999999995;-41.508785247802734;
66.400000000000006;-41.58941650390625;
66.560000000000002;-41.668567657470703;
66.719999999999999;-41.751014709472656;
66.879999999999995;-41.829586029052734;
67.040000000000006;-41.924274444580078;
67.200000000000003;-42.007598876953125;
67.359999999999999;-42.102848052978516;
67.519999999999996;-42.172416687011719;
67.680000000000007;-42.161773681640625;
67.840000000000003;-42.163047790527344;
68;-42.160659790039062;
